date, pm25, pm10, o3, no2, so2, co
2016/6/29, 93, 36, 21, 7, 2, 5
2016/6/30, 70, 12, 20, 5, 2, 4
2016/1/5, 142, 47, 16, 12, 16, 15
2016/1/6, 112, 52, 15, 17, 15, 11
2016/1/7, 114, 52, 16, 15, 14, 14
2016/1/8, 135, 67, 15, 21, 20, 13
2016/1/9, 158, 43, 17, 14, 15, 10
2016/1/10, 109, 47, 16, 19, 17, 12
2016/1/11, 117, 50, 18, 17, 16, 11
2016/1/12, 121, 46, 19, 14, 14, 6
2016/1/13, 111, 57, 17, 21, 14, 7
2016/1/14, 136, 118, 32, 39, 39, 18
2016/1/15, 216, 138, 12, 42, 29, 25
2016/1/16, 251, 84, 15, 31, 18, 15
2016/1/17, 179, 124, 17, 33, 25, 18
2016/1/18, 221, 108, 17, 35, 35, 17
2016/1/19, 213, 53, 16, 17, 18, 5
2016/1/20, 139, 73, 14, 24, 23, 13
2016/1/21, 161, 94, 18, 29, 22, 14
2016/1/22, 190, 91, 16, 27, 26, 9
2016/1/23, 182, 87, 19, 27, 24, 8
2016/1/24, 180, 57, 17, 16, 20, 5
2016/1/25, 143, 67, 20, 16, 22, 9
2016/1/26, 147, 42, 19, 12, 14, 9
2016/1/27, 93, 40, 18, 13, 12, 8
2016/1/28, 86, 56, 17, 21, 13, 12
2016/1/29, 126, 73, 18, 26, 20, 21
2016/1/30, 161, 92, 19, 27, 22, 25
2016/1/31, 186, 69, 21, 21, 20, 18
2016/2/1, 160, 62, 23, 18, 24, 13
2016/2/2, 154, 80, 24, 22, 29, 12
2016/2/3, 170, 74, 25, 21, 30, 14
2016/2/4, 166, 53, 22, 18, 13, 18
2016/2/5, 135, 88, 18, 33, 25, 17
2016/2/6, 176, 86, 23, 17, 16, 19
2016/2/7, 171, 93, 18, 22, 28, 15
2016/2/8, 166, 147, 24, 19, 36, 11
2016/2/9, 226, 74, 23, 17, 19, 15
2016/2/10, 169, 88, 26, 29, 48, 8
2016/2/11, 181, 51, 25, 17, 30, 7
2016/2/12, 129, 61, 24, 13, 18, 8
2016/2/13, 143, 24, 22, 6, 9, 14
2016/2/14, 77, 22, 24, 7, 7, 18
2016/2/15, 64, 29, 23, 10, 8, 15
2016/2/16, 67, 45, 19, 16, 11, 18
2016/2/17, 105, 50, 20, 16, 13, 21
2016/2/18, 106, 72, 26, 21, 18, 17
2016/2/19, 149, 40, 22, 10, 8, 15
2016/2/20, 93, 31, 21, 7, 8, 19
2016/2/21, 69, 37, 22, 10, 9, 21
2016/2/22, 76, 56, 43, 15, 14, 22
2016/2/23, 112, 61, 21, 19, 16, 25
2016/2/24, 142, 52, 22, 16, 18, 22
2016/2/25, 117, 50, 21, 20, 13, 20
2016/2/26, 121, 79, 18, 35, 25, 22
2016/2/27, 154, 76, 22, 32, 27, 19
2016/2/28, 154, 60, 73, 25, 27, 18
2016/2/29, 131, 35, 78, 16, 11, 16
2016/3/1, 84, 50, 47, 16, 17, 18
2016/3/2, 97, 59, 54, 24, 24, 14
2016/3/3, 138, 82, 55, 32, 19, 19
2016/3/4, 161, 63, 63, 25, 25, 13
2016/3/5, 133, 214, 59, 18, 10, 17
2016/3/6, 149, 61, 72, 7, 7, 15
2016/3/7, 100, 26, 35, 12, 7, 13
2016/3/8, 76, 35, 23, 12, 7, 14
2016/3/9, 71, 38, 23, 15, 7, 16
2016/3/10, 84, 42, 25, 14, 9, 16
2016/3/11, 88, 39, 27, 12, 10, 18
2016/3/12, 89, 62, 32, 13, 15, 20
2016/3/13, 114, 37, 29, 16, 6, 22
2016/3/14, 71, 52, 36, 20, 14, 26
2016/3/15, 122, 66, 40, 16, 13, 18
2016/3/16, 133, 97, 44, 16, 12, 18
2016/3/17, 159, 113, 53, 14, 17, 21
2016/3/18, 189, 58, 36, 11, 10, 15
2016/3/19, 116, 35, 41, 19, 7, 13
2016/3/20, 71, 70, 35, 31, 9, 24
2016/3/21, 132, 56, 34, 21, 9, 26
2016/3/22, 125, 28, 33, 12, 6, 9
2016/3/23, 68, 30, 61, 10, 5, 12
2016/3/24, 58, 38, 36, 14, 5, 14
2016/3/25, 85, 78, 33, 27, 8, 19
2016/3/26, 158, 110, 43, 27, 9, 24
2016/3/27, 115, 148, 39, 20, 13, 16
2016/3/28, 176, 80, 35, 15, 6, 22
2016/3/29, 133, 65, 34, 18, 8, 24
2016/3/30, 155, 123, 77, 22, 20, 17
2016/3/31, 187, 254, 94, 14, 12, 15
2015/10/1, 56, 42, 23, 6, 2, 13
2015/10/2, 32, 37, 24, 11, 3, 14
2015/10/3, 46, 59, 28, 21, 4, 18
2015/10/4, 85, 88, 50, 17, 6, 18
2015/10/5, 121, 105, 47, 17, 5, 23
2015/10/6, 163, 96, 55, 13, 7, 23
2015/10/7, 156, 51, 35, 12, 3, 17
2015/10/8, 82, 46, 22, 16, 3, 17
2015/10/9, 53, 48, 17, 14, 3, 14
2015/10/10, 66, 17, 17, 7, 2, 14
2015/10/11, 38, 30, 21, 9, 2, 17
2015/10/12, 39, 40, 19, 15, 3, 19
2015/10/13, 52, 91, 17, 26, 5, 22
2015/10/14, 123, 105, 59, 31, 11, 24
2015/10/15, 157, 148, 53, 23, 11, 26
2015/10/16, 207, 103, 45, 18, 6, 23
2015/10/17, 168, 52, 23, 17, 2, 18
2015/10/18, 75, 79, 20, 24, 7, 20
2015/10/19, 124, 59, 23, 21, 9, 21
2015/10/20, 92, 77, 25, 26, 9, 23
2015/10/21, 117, 98, 30, 19, 7, 21
2015/10/22, 136, 107, 34, 17, 7, 21
2015/10/23, 150, 75, 22, 13, 3, 19
2015/10/24, 89, 113, 30, 28, 6, 22
2015/10/26, 167, 177, 25, 24, 13, 23
2015/10/27, 223, 77, 21, 15, 5, 21
2015/10/28, 134, 56, 20, 15, 3, 21
2015/10/29, 89, 60, 17, 13, 4, 21
2015/10/30, 93, 71, 19, 17, 4, 22
2015/10/31, 124, 120, 24, 23, 8, 22
2015/11/1, 186, 335, 41, 32, 23, 25
2015/11/2, 316, 371, 30, 49, 14, 28
2015/11/3, 395, 656, 42, 62, 29, 39
2015/11/4, 560, 218, 35, 28, 17, 13
2015/11/5, 245, 130, 24, 19, 8, 13
2015/11/6, 167, 391, 24, 36, 20, 22
2015/11/7, 399, 327, 36, 29, 22, 18
2015/11/8, 304, 288, 26, 27, 26, 16
2015/11/9, 273, 210, 19, 18, 8, 12
2015/11/10, 204, 135, 24, 25, 8, 14
2015/11/11, 202, 175, 16, 41, 20, 20
2015/11/12, 230, 261, 15, 47, 22, 26
2015/11/13, 262, 120, 21, 27, 25, 12
2015/11/14, 181, 62, 23, 17, 16, 4
2015/11/15, 122, 62, 19, 14, 6, 16
2015/11/16, 113, 55, 17, 11, 9, 17
2015/11/17, 83, 47, 16, 13, 8, 20
2015/11/18, 82, 82, 18, 20, 18, 26
2015/11/19, 139, 90, 19, 15, 13, 22
2015/11/20, 124, 91, 21, 21, 12, 26
2015/11/21, 152, 80, 21, 19, 12, 28
2015/11/22, 150, 78, 18, 19, 13, 29
2015/11/23, 147, 68, 19, 12, 9, 25
2015/11/24, 132, 63, 17, 17, 10, 19
2015/11/25, 123, 97, 18, 21, 13, 20
2015/11/26, 163, 112, 15, 22, 13, 17
2015/11/27, 174, 92, 13, 20, 9, 17
2015/11/28, 199, 105, 14, 26, 13, 11
2015/11/29, 176, 151, 8, 31, 36, 12
2015/11/30, 203, 135, 13, 24, 15, 17
2015/12/1, 202, 96, 37, 23, 33, 12
2015/12/2, 168, 86, 22, 23, 24, 10
2015/12/3, 163, 71, 17, 12, 12, 12
2015/12/4, 125, 43, 21, 14, 13, 11
2015/12/5, 84, 42, 17, 14, 10, 11
2015/12/6, 81, 71, 18, 24, 14, 11
2015/12/7, 127, 337, 6, 48, 39, 30
2015/12/8, 342, 268, 27, 36, 39, 20
2015/12/9, 218, 196, 10, 30, 27, 17
2015/12/10, 249, 206, 19, 26, 21, 16
2015/12/11, 222, 93, 14, 30, 18, 12
2015/12/12, 175, 312, 11, 49, 37, 27
2015/12/13, 307, 430, 4, 63, 32, 32
2015/12/14, 414, 419, 8, 56, 35, 25
2015/12/15, 389, 159, 17, 27, 25, 8
2015/12/16, 220, 63, 14, 19, 15, 6
2015/12/17, 141, 80, 17, 19, 19, 13
2015/12/18, 155, 98, 15, 24, 18, 11
2015/12/19, 169, 92, 18, 24, 29, 13
2015/12/20, 166, 85, 15, 27, 36, 9
2015/12/21, 161, 176, 11, 29, 23, 18
2015/12/22, 229, 162, 15, 27, 27, 13
2015/12/23, 207, 198, 14, 30, 25, 19
2015/12/24, 228, 232, 13, 37, 26, 26
2015/12/25, 258, 227, 14, 36, 27, 23
2015/12/26, 249, 117, 14, 23, 18, 18
2015/12/27, 174, 64, 14, 13, 15, 12
2015/12/28, 136, 78, 16, 16, 17, 11
2015/12/29, 148, 157, 15, 33, 29, 14
2015/12/30, 219, 318, 12, 67, 44, 35
2015/12/31, 384, 164, 16, 41, 37, 22
2016/1/1, 298, , , , , 
2015/7/1, 49, 28, 33, 11, 2, 8
2015/7/2, 46, 34, 31, 16, 3, 9
2015/7/3, 51, 45, 41, 19, 3, 8
2015/7/4, 65, 54, 46, 22, 3, 8
2015/7/5, 63, 54, 65, 13, 4, 9
2015/7/6, 89, 56, 72, 14, 4, 9
2015/7/7, 93, 61, 80, 24, 4, 9
2015/7/8, 109, 71, 83, 25, 4, 8
2015/7/9, 113, 62, 85, 19, 3, 6
2015/7/10, 92, 48, 55, 10, 4, 16
2015/7/11, 100, 27, 57, 8, 2, 13
2015/7/12, 62, 29, 45, 8, 2, 15
2015/7/13, 54, 18, 32, 6, 2, 8
2015/7/14, 81, 25, 33, 12, 2, 7
2015/7/15, 37, 32, 40, 19, 4, 8
2015/7/16, 53, 52, 31, 27, 4, 8
2015/7/17, 66, 58, 72, 21, 4, 10
2015/7/18, 85, 65, 106, 26, 3, 10
2015/7/19, 106, 83, 89, 28, 3, 10
2015/7/20, 125, 49, 42, 14, 3, 8
2015/7/21, 102, 49, 48, 12, 3, 10
2015/7/22, 115, 75, 56, 18, 1, 12
2015/7/23, 155, 59, 46, 12, 3, 9
2015/7/24, 134, 68, 55, 11, 2, 10
2015/7/25, 142, 48, 47, 7, 3, 8
2015/7/26, 111, 35, 30, 6, 2, 6
2015/7/27, 58, 35, 26, 10, 2, 6
2015/7/28, 44, 40, 30, 16, 3, 8
2015/7/29, 50, 31, 32, 14, 2, 8
2015/7/30, 51, 41, 46, 17, 3, 9
2015/7/31, 55, 61, 45, 24, 4, 11
2015/8/1, 89, 70, 40, 12, 2, 8
2015/8/2, 76, 66, 50, 9, 2, 9
2015/8/3, 83, 70, 44, 10, 4, 10
2015/8/4, 83, 75, 84, 14, 3, 13
2015/8/5, 82, 71, 45, 15, 4, 9
2015/8/6, 74, 44, 35, 11, 2, 7
2015/8/7, 58, 47, 47, 8, 3, 8
2015/8/8, 65, 25, 39, 7, 3, 7
2015/8/9, 48, 25, 27, 8, 2, 7
2015/8/10, 74, 34, 31, 13, 3, 8
2015/8/11, 74, 32, 34, 14, 2, 10
2015/8/12, 46, 77, 46, 17, 3, 10
2015/8/13, 96, 60, 42, 17, 3, 12
2015/8/14, 64, 52, 41, 11, 2, 11
2015/8/15, 64, 46, 31, 11, 3, 10
2015/8/16, 62, 49, 44, 11, 3, 7
2015/8/17, 91, 41, 46, 8, 2, 12
2015/8/18, 85, 46, 47, 10, 2, 15
2015/8/19, 77, 47, 40, 15, 3, 15
2015/8/20, 85, 37, 28, 16, 2, 14
2015/8/21, 79, 25, 21, 9, 2, 12
2015/8/22, 47, 20, 29, 7, 3, 12
2015/8/23, 33, 28, 23, 12, 3, 11
2015/8/24, 37, 29, 25, 9, 3, 8
2015/8/25, 40, 33, 27, 9, 3, 9
2015/8/26, 49, 26, 25, 7, 2, 9
2015/8/27, 46, 14, 23, 5, 2, 9
2015/8/28, 30, 21, 20, 9, 2, 10
2015/8/29, 37, 41, 25, 14, 3, 12
2015/8/30, 66, 42, 27, 17, 3, 12
2015/8/31, 69, 38, 33, 13, 3, 12
2015/9/1, 62, 43, 29, 15, 3, 12
2015/9/2, 62, 31, 29, 9, 2, 9
2015/9/3, 47, 30, 27, 11, 3, 10
2015/9/4, 50, 44, 27, 13, 3, 13
2015/9/5, 57, 69, 30, 17, 3, 14
2015/9/6, 67, 62, 21, 25, 4, 15
2015/9/7, 130, 62, 37, 25, 5, 14
2015/9/8, 81, 36, 23, 12, 4, 12
2015/9/9, 61, 38, 26, 15, 3, 11
2015/9/10, 46, 71, 32, 19, 5, 14
2015/9/11, 91, 47, 19, 12, 3, 15
2015/9/12, 49, 54, 28, 14, 5, 14
2015/9/13, 50, 67, 45, 13, 4, 15
2015/9/14, 142, 60, 52, 15, 6, 18
2015/9/15, 101, 74, 49, 21, 6, 18
2015/9/16, 76, 97, 44, 29, 5, 20
2015/9/17, 123, 71, 34, 23, 4, 17
2015/9/18, 124, 48, 17, 15, 3, 13
2015/9/19, 93, 32, , 14, 3, 5
2015/9/20, 45, 52, 33, 15, 3, 11
2015/9/21, 65, 77, 54, 17, 4, 19
2015/9/22, 96, 31, 19, 6, 2, 9
2015/9/23, 47, 43, 19, 12, 3, 15
2015/9/24, 66, 64, 10, 18, 2, 12
2015/9/25, 92, 34, 17, 12, 1, 7
2015/9/26, 50, 36, 19, 12, 3, 14
2015/9/27, 44, 34, 22, 13, 2, 15
2015/9/28, 47, 60, 23, 19, 2, 16
2015/9/29, 66, 80, 22, 17, 4, 9
2015/9/30, 83, 46, 24, 10, 2, 11
2015/4/1, 146, 89, 25, 20, 22, 9
2015/4/2, 175, 42, 28, 12, 12, 6
2015/4/3, 104, 51, 16, 18, 15, 6
2015/4/4, 110, 37, 22, 13, 10, 6
2015/4/5, 98, 28, 21, 10, 7, 6
2015/4/6, 60, 32, 24, 13, 8, 5
2015/4/7, 73, 64, 25, 13, 8, 6
2015/4/8, 84, 69, 28, 18, 17, 8
2015/4/9, 136, 64, 28, 23, 12, 15
2015/4/10, 135, 65, 24, 25, 16, 13
2015/4/11, 148, 49, 27, 21, 9, 8
2015/4/12, 117, 101, 33, 23, 9, 15
2015/4/13, 149, 81, 22, 20, 25, 16
2015/4/14, 144, 96, 38, 23, 30, 19
2015/4/15, 167, 128, 23, 11, 11, 12
2015/4/16, 160, 90, 26, 17, 6, 8
2015/4/17, 104, 58, 26, 22, 9, 9
2015/4/18, 121, 87, 27, 20, 16, 11
2015/4/19, 128, 137, 25, 12, 4, 11
2015/4/20, 114, 43, 23, 17, 8, 10
2015/4/21, 74, 83, 28, 14, 8, 7
2015/4/22, 89, 124, 23, 12, 7, 6
2015/4/23, 95, 55, 27, 20, 6, 13
2015/4/24, 87, 81, 30, 16, 12, 10
2015/4/25, 91, 98, 33, 16, 13, 9
2015/4/26, 126, 102, 45, 19, 21, 10
2015/4/27, 159, 80, 47, 22, 14, 6
2015/4/28, 139, 73, 46, 17, 13, 5
2015/4/29, 115, 72, 34, 13, 5, 4
2015/4/30, 110, 198, 43, 15, 11, 6
2015/5/1, 135, 48, 28, 11, 7, 3
2015/5/2, 99, 87, 28, 12, 4, 11
2015/5/3, 88, 59, 24, 8, 4, 13
2015/5/4, 50, 235, 20, 12, 4, 12
2015/5/5, 92, 28, 21, 10, 3, 5
2015/5/6, 59, 46, 23, 11, 5, 10
2015/5/7, 63, 32, 19, 11, 4, 5
2015/5/8, 60, 38, 25, 14, 4, 9
2015/5/9, 59, 43, 30, 18, 5, 7
2015/5/10, 59, 43, 21, 19, 8, 7
2015/5/11, 81, 16, 25, 10, 5, 6
2015/5/12, 74, 21, 28, 16, 8, 14
2015/5/13, 129, 43, 25, 23, 9, 15
2015/5/14, 232, 27, 24, 14, 2, 5
2015/5/15, 127, 34, 19, 15, 7, 10
2015/5/16, 56, 63, 25, 21, 11, 11
2015/5/17, 153, 33, 34, 19, 5, 12
2015/5/18, 112, 38, 34, 13, 7, 11
2015/5/19, 60, 42, 32, 18, 5, 11
2015/5/20, 50, 65, 31, 17, 6, 6
2015/5/21, 64, 62, 28, 17, 5, 6
2015/5/22, 70, 76, 41, 17, 8, 7
2015/5/23, 79, 98, 52, 18, 12, 8
2015/5/24, 93, 90, 46, 11, 9, 9
2015/5/25, 95, 42, 33, 14, 6, 8
2015/5/26, 60, 56, 50, 18, 5, 9
2015/5/27, 79, 69, 46, 16, 13, 8
2015/5/28, 127, 70, 42, 15, 12, 12
2015/5/29, 76, 50, 31, 15, 4, 7
2015/5/30, 51, 57, 38, 17, 12, 9
2015/5/31, 68, 83, 41, 14, 8, 8
2015/6/1, 79, 35, 23, 18, 5, 8
2015/6/2, 55, 25, 33, 15, 4, 7
2015/6/3, 38, 58, 40, 17, 9, 6
2015/6/4, 63, 116, 48, 16, 5, 7
2015/6/5, 88, 31, 32, 12, 9, 8
2015/6/6, 67, 57, 33, 8, 6, 7
2015/6/7, 55, 37, 42, 12, 6, 7
2015/6/8, 63, 48, 39, 13, 11, 7
2015/6/9, 48, 48, 37, 20, 6, 8
2015/6/10, 80, 50, 47, 14, 7, 6
2015/6/11, 107, 34, 39, 10, 4, 6
2015/6/12, 80, 50, 40, 13, 6, 8
2015/6/13, 48, 65, 39, 16, 6, 7
2015/6/14, 56, 61, 41, 20, 7, 5
2015/6/15, 66, 53, 58, 15, 6, 8
2015/6/16, 75, 62, 62, 21, 4, 10
2015/6/17, 99, 53, 50, 18, 5, 7
2015/6/18, 147, 47, 41, 15, 7, 8
2015/6/19, 75, 47, 43, 17, 3, 7
2015/6/20, 81, 53, 42, 21, 7, 7
2015/6/21, 83, 59, 72, 9, 10, 11
2015/6/22, 104, 56, 71, 10, 10, 10
2015/6/23, 99, 88, 77, 16, 13, 11
2015/6/24, 154, 104, 58, 13, 5, 11
2015/6/25, 154, 64, 64, 11, 2, 9
2015/6/26, 147, 73, 46, 23, 3, 10
2015/6/27, 147, 68, 55, 13, 2, 7
2015/6/28, 126, 21, 34, 9, 2, 6
2015/6/29, 34, 27, 37, 12, 3, 8
2015/6/30, 37, 27, 37, 9, 2, 7
2015/1/2, 166, 56, 15, 18, 33, 8
2015/1/3, 157, 62, 16, 23, 55, 9
2015/1/4, 148, 111, 10, 33, 50, 21
2015/1/5, 213, 86, 18, 28, 60, 12
2015/1/6, 170, 34, 21, 13, 15, 11
2015/1/7, 83, 50, 16, 21, 32, 11
2015/1/8, 122, 101, 13, 46, 55, 15
2015/1/9, 204, 118, 17, 46, 51, 20
2015/1/10, 223, 153, 10, 56, 61, 25
2015/1/11, 298, 88, 15, 31, 34, 14
2015/1/12, 179, 98, 17, 35, 55, 16
2015/1/13, 187, 81, 16, 32, 58, 12
2015/1/14, 169, 107, 11, 41, 60, 20
2015/1/15, 215, 72, 13, 33, 48, 14
2015/1/16, 159, 69, 18, 28, 33, 12
2015/1/17, 160, 64, 16, 24, 35, 11
2015/1/18, 152, 88, 11, 36, 62, 12
2015/1/19, 179, 72, 17, 29, 38, 20
2015/1/20, 159, 103, 14, 47, 81, 19
2015/1/21, 214, 136, 17, 50, 51, 29
2015/1/22, 258, 176, 22, 69, 73, 32
2015/1/23, 309, 161, 8, 74, 76, 32
2015/1/24, 281, 99, 21, 42, 39, 22
2015/1/25, 210, 155, 26, 51, 63, 22
2015/1/26, 282, 68, 19, 24, 27, 16
2015/1/27, 145, 45, 16, 19, 21, 15
2015/1/28, 111, 87, 18, 31, 46, 18
2015/1/29, 184, 84, 20, 31, 61, 16
2015/1/30, 173, 68, 17, 25, 35, 20
2015/1/31, 157, 78, 16, 30, 44, 13
2015/2/1, 171, 113, 18, 46, 68, 17
2015/2/2, 206, 138, 21, 56, 73, 28
2015/2/3, 267, 218, 18, 77, 67, 37
2015/2/4, 384, 209, 21, 61, 60, 33
2015/2/5, 336, 68, 21, 24, 25, 13
2015/2/6, 159, 76, 20, 29, 52, 14
2015/2/7, 168, 34, 18, 15, 12, 8
2015/2/8, 76, 41, 16, 15, 23, 10
2015/2/9, 102, 67, 19, 30, 48, 14
2015/2/10, 156, 77, 20, 34, 39, 18
2015/2/11, 175, 72, 14, 25, 36, 12
2015/2/12, 152, 57, 20, 27, 25, 12
2015/2/13, 141, 108, 33, 44, 57, 28
2015/2/14, 213, 123, 29, 52, 54, 26
2015/2/15, 257, 148, 18, 52, 51, 34
2015/2/16, 295, 72, 22, 30, 47, 12
2015/2/17, 155, 38, 22, 15, 27, 9
2015/2/18, 93, 35, 23, 12, 15, 12
2015/2/19, 90, 160, 28, 26, 56, 28
2015/2/20, 262, 58, 30, 23, 54, 11
2015/2/21, 136, 35, 22, 14, 21, 7
2015/2/22, 96, 361, 19, 10, 8, 11
2015/2/23, 179, 96, 24, 13, 7, 10
2015/2/24, 111, 52, 25, 22, 16, 23
2015/2/25, 127, 91, 24, 28, 22, 33
2015/2/26, 193, 75, 26, 20, 19, 23
2015/2/27, 166, 63, 26, 18, 20, 22
2015/2/28, 152, 57, 25, 21, 39, 17
2015/3/1, 127, 60, 25, 21, 25, 16
2015/3/2, 153, 65, 29, 29, 37, 22
2015/3/3, 159, 141, 34, 46, 48, 39
2015/3/4, 263, 56, 28, 18, 11, 30
2015/3/5, 135, 61, 27, 20, 33, 24
2015/3/6, 142, 56, 29, 17, 36, 17
2015/3/7, 127, 57, 23, 23, 24, 9
2015/3/8, 131, 66, 18, 35, 37, 21
2015/3/9, 154, 51, 20, 22, 15, 26
2015/3/10, 102, 38, 23, 19, 11, 28
2015/3/11, 97, 35, 24, 16, 16, 26
2015/3/12, 89, 43, 23, 19, 11, 14
2015/3/13, 86, 43, 26, 16, 16, 18
2015/3/14, 111, 58, 31, 22, 30, 34
2015/3/15, 140, 98, 21, 22, 27, 21
2015/3/16, 136, 84, 26, 24, 22, 18
2015/3/17, 136, 55, 26, 34, 22, 27
2015/3/18, 127, 47, 27, 25, 32, 21
2015/3/19, 108, 44, 25, 22, 19, 12
2015/3/20, 99, 33, 25, 20, 12, 14
2015/3/21, 67, 50, 26, 23, 20, 12
2015/3/22, 107, 36, 22, 12, 5, 22
2015/3/23, 58, 28, 17, 11, 3, 29
2015/3/24, 55, 59, 32, 29, 15, 20
2015/3/25, 130, 106, 39, 19, 39, 18
2015/3/26, 166, 202, 42, 14, 41, 16
2015/3/27, 185, 220, 37, 18, 27, 31
2015/3/28, 173, 151, 33, 17, 29, 18
2015/3/29, 179, 106, 23, 20, 20, 22
2015/3/30, 175, 37, 26, 17, 6, 14
2015/3/31, 87, 76, 31, 21, 13, 8
2014/10/1, 86, 56, 21, 19, 9, 8
2014/10/2, 112, 48, 20, 18, , 9
2014/10/3, 102, 55, 23, 23, 10, 12
2014/10/4, 101, 58, 21, 27, 9, 10
2014/10/5, 116, 65, 31, 31, 9, 10
2014/10/6, 114, 64, 17, 22, 10, 11
2014/10/7, 122, 67, , 30, 13, 13
2014/10/8, 119, 139, 16, 17, 9, 9
2014/10/9, 124, 57, 18, 29, 17, 13
2014/10/10, 118, 111, 56, 19, 18, 18
2014/10/11, 123, 27, 20, 11, 7, 7
2014/10/12, 61, 41, 17, 20, 5, 6
2014/10/13, 69, 122, 47, 42, 20, 10
2014/10/14, 228, 154, 50, 36, 29, 14
2014/10/15, 257, 53, 25, 19, 7, 5
2014/10/16, 129, 112, 23, 55, 39, 12
2014/10/17, 188, 183, 55, 36, 34, 23
2014/10/18, 318, 163, 59, 20, 30, 13
2014/10/19, 203, 84, 23, 14, 8, 1
2014/10/20, 64, 68, 27, 26, 10, 5
2014/10/21, 136, 197, 52, 52, 38, 16
2014/10/22, 376, 273, 41, 44, 39, 17
2014/10/23, 334, 341, 14, 52, 25, 25
2014/10/24, 434, 91, 15, 26, 25, 12
2014/10/25, 181, 68, 20, 12, 13, 11
2014/10/27, 89, 39, 22, 15, 9, 5
2014/10/28, 83, 143, 35, 42, 30, 13
2014/10/29, 329, 351, 45, 63, 49, 30
2014/10/30, 487, 293, 9, 55, 38, 30
2014/10/31, 355, 78, 8, 32, 34, 5
2014/11/1, 175, 217, 16, 37, 24, 20
2014/11/2, 324, 51, 19, 21, 11, 6
2014/11/3, 118, 49, 17, 24, 14, 11
2014/11/4, 154, 256, 29, 51, 43, 12
2014/11/5, 401, 121, 27, 21, 30, 16
2014/11/6, 197, 62, 22, 20, 13, 8
2014/11/7, 176, 109, 23, 25, 20, 13
2014/11/8, 231, 131, 30, 32, 40, 13
2014/11/9, 261, 172, 29, 50, 52, 19
2014/11/10, 367, 207, 33, 40, 46, 20
2014/11/11, 334, 162, 23, 40, 33, 22
2014/11/12, 361, 71, 20, 15, 12, 8
2014/11/13, 127, 29, 22, 12, 11, 7
2014/11/14, 64, 44, 17, 17, 20, 7
2014/11/15, 93, 92, 20, 37, 29, 14
2014/11/16, 199, 135, 18, 40, 25, 22
2014/11/17, 302, 108, 19, 33, 21, 15
2014/11/18, 223, 108, 21, 30, 30, 12
2014/11/19, 216, 106, 22, 31, 44, 11
2014/11/20, 200, 91, 17, 21, 44, 11
2014/11/21, 178, 71, 17, 14, 17, 10
2014/11/22, 144, 50, 20, 17, 16, 7
2014/11/23, 110, 84, 17, 26, 50, 17
2014/11/24, 174, 79, 17, 25, 26, 14
2014/11/25, 183, 166, 17, 37, 55, 23
2014/11/26, 276, 105, 22, 14, 33, 7
2014/11/27, 129, 59, 18, 18, 17, 9
2014/11/28, 115, 80, 21, 31, 44, 11
2014/11/29, 172, 152, 13, 38, 63, 22
2014/11/30, 262, 103, 13, 19, 34, 16
2014/12/1, 190, 50, 18, 8, 7, 8
2014/12/2, 64, 54, 21, 8, 14, 7
2014/12/3, 56, 41, 18, 7, 13, 5
2014/12/4, 50, 49, 17, 12, 17, 8
2014/12/5, 80, 41, 14, 14, 20, 7
2014/12/6, 79, 49, 16, 22, 26, 10
2014/12/7, 117, 81, 14, 33, 52, 14
2014/12/8, 174, 109, 11, 39, 57, 21
2014/12/9, 216, 96, 14, 37, 60, 18
2014/12/10, 192, 78, 17, 29, 48, 10
2014/12/11, 141, 50, 20, 20, 30, 10
2014/12/12, 116, 68, 16, 27, 43, 11
2014/12/13, 162, 75, 15, 29, 36, 13
2014/12/14, 168, 113, 11, 36, 52, 18
2014/12/15, 245, 142, 5, 50, 72, 24
2014/12/16, 264, 98, 10, 32, 37, 24
2014/12/17, 195, 78, 12, 28, 31, 14
2014/12/18, 169, 82, 10, 35, 65, 12
2014/12/19, 173, 69, 13, 28, 53, 10
2014/12/20, 147, 74, 13, 28, 39, 15
2014/12/21, 169, 106, 16, 31, 50, 17
2014/12/22, 214, 74, 14, 27, 41, 15
2014/12/23, 169, 86, 10, 35, 75, 13
2014/12/24, 183, 86, 15, 26, 38, 15
2014/12/25, 176, 59, 15, 25, 33, 14
2014/12/26, 146, 77, 15, 33, 48, 11
2014/12/27, 170, 100, 13, 36, 69, 17
2014/12/28, 207, 98, 11, 30, 45, 22
2014/12/29, 191, , , , , 
2014/7/1, 119, 65, 67, 21, 8, 13
2014/7/2, 149, 51, 56, 18, 7, 12
2014/7/3, 93, 65, 44, 18, 7, 12
2014/7/4, 141, 75, 60, 22, 6, 13
2014/7/5, 135, 46, 49, 14, 7, 11
2014/7/6, 101, 32, 34, 19, 7, 9
2014/7/7, 58, 45, 38, 15, 7, 9
2014/7/8, 71, 26, 31, 10, 5, 7
2014/7/9, 46, 23, 18, 12, 6, 7
2014/7/10, 51, 24, 21, 11, 6, 7
2014/7/11, 53, 18, 23, 11, 5, 8
2014/7/12, 61, 32, 21, 19, 5, 9
2014/7/13, 101, 29, 24, 14, 4, 8
2014/7/14, 54, 28, 29, 20, 7, 8
2014/7/15, 63, 41, 43, 21, 6, 12
2014/7/16, 151, 32, 40, 17, 5, 10
2014/7/17, 152, 39, 38, 15, 4, 11
2014/7/18, 109, 48, 40, 18, 4, 12
